producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
37570,ME16115,BETAGEN SOLSPEN X 1 AMPOLLA,BETAGEN SOLSPEN X,,INYECTABLE,BIOTECH LABORATORIOS C.A.,foto_en_ledger,cobeca,,si,BETAGEN SOL INY 12MG/3ML X1 BIOTECH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13138.jpg
37807,ME34774,CLOPIDOGREL 75 MG X 30 TABLETAS RECUBIERTAS,CLOPIDOGREL,Clopidogrel,TABLETAS,LABORATORIOS SIEGFRIED S.A.,foto_en_ledger,farmanselmo,,si,KAPET CLOPIDOGREL 75MG x30 TABLETAS SIEGFRIED (E),https://pccentro.net.ve/img/s/3/5/6/5/7/35657-large_default.webp
39016,ME42715,ACICLOR NANOPHARM 5 % CREMA,ACICLOR NANOPHARM,Aciclovir,CREMA,LABORATORIOS LETI S.A.V.,foto_en_ledger,cobeca,,si,ACICLOR CREM 5% 10G LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8876.jpg
